x_m,y_m,w_tr_right_m,w_tr_left_m
713.45,-736.18,7.62,7.62
713.45,-734.66,7.62,7.62
713.45,-733.14,7.62,7.62
713.45,-731.61,7.62,7.62
713.45,-730.09,7.62,7.62
713.45,-728.56,7.62,7.62
713.45,-727.04,7.62,7.62
713.45,-725.52,7.62,7.62
713.45,-723.99,7.62,7.62
713.45,-722.47,7.62,7.62
713.45,-720.94,7.62,7.62
713.45,-719.42,7.62,7.62
713.45,-717.9,7.62,7.62
713.45,-716.37,7.62,7.62
713.45,-714.85,7.62,7.62
713.45,-713.32,7.62,7.62
713.45,-711.8,7.62,7.62
713.45,-710.28,7.62,7.62
713.45,-708.75,7.62,7.62
713.45,-707.23,7.62,7.62
713.45,-705.7,7.62,7.62
713.45,-704.18,7.62,7.62
713.45,-702.66,7.62,7.62
713.45,-701.13,7.62,7.62
713.45,-699.61,7.62,7.62
713.45,-698.08,7.62,7.62
713.45,-696.56,7.62,7.62
713.45,-695.04,7.62,7.62
713.45,-693.51,7.62,7.62
713.45,-691.99,7.62,7.62
713.45,-690.46,7.62,7.62
713.45,-688.94,7.62,7.62
713.45,-687.42,7.62,7.62
713.45,-685.89,7.62,7.62
713.45,-684.37,7.62,7.62
713.45,-682.84,7.62,7.62
713.45,-681.32,7.62,7.62
713.45,-679.8,7.62,7.62
713.45,-678.27,7.62,7.62
713.45,-676.75,7.62,7.62
713.45,-675.22,7.62,7.62
713.45,-673.7,7.62,7.62
713.45,-672.18,7.62,7.62
713.45,-670.65,7.62,7.62
713.45,-669.13,7.62,7.62
713.45,-667.6,7.62,7.62
713.45,-666.08,7.62,7.62
713.45,-664.56,7.62,7.62
713.45,-663.03,7.62,7.62
713.45,-661.51,7.62,7.62
713.45,-659.98,7.62,7.62
713.45,-658.46,7.62,7.62
713.45,-656.94,7.62,7.62
713.45,-655.41,7.62,7.62
713.45,-653.89,7.62,7.62
713.45,-652.36,7.62,7.62
713.45,-650.84,7.62,7.62
713.45,-649.32,7.62,7.62
713.45,-647.79,7.62,7.62
713.45,-646.27,7.62,7.62
713.45,-644.74,7.62,7.62
713.45,-643.22,7.62,7.62
713.45,-641.7,7.62,7.62
713.45,-640.17,7.62,7.62
713.45,-638.65,7.62,7.62
713.45,-637.12,7.62,7.62
713.45,-635.6,7.62,7.62
713.45,-634.08,7.62,7.62
713.45,-632.55,7.62,7.62
713.45,-631.03,7.62,7.62
713.45,-629.5,7.62,7.62
713.45,-627.98,7.62,7.62
713.45,-626.46,7.62,7.62
713.45,-624.93,7.62,7.62
713.45,-623.41,7.62,7.62
713.45,-621.88,7.62,7.62
713.45,-620.36,7.62,7.62
713.45,-618.84,7.62,7.62
713.45,-617.31,7.62,7.62
713.45,-615.79,7.62,7.62
713.45,-614.26,7.62,7.62
713.45,-612.74,7.62,7.62
713.45,-611.22,7.62,7.62
713.45,-609.69,7.62,7.62
713.45,-608.17,7.62,7.62
713.45,-606.64,7.62,7.62
713.45,-605.12,7.62,7.62
713.45,-603.6,7.62,7.62
713.45,-602.07,7.62,7.62
713.45,-600.55,7.62,7.62
713.45,-599.02,7.62,7.62
713.45,-597.5,7.62,7.62
713.45,-595.98,7.62,7.62
713.45,-594.45,7.62,7.62
713.45,-592.93,7.62,7.62
713.45,-591.4,7.62,7.62
713.45,-589.88,7.62,7.62
713.45,-588.36,7.62,7.62
713.45,-586.83,7.62,7.62
713.45,-585.31,7.62,7.62
713.45,-583.78,7.62,7.62
713.45,-582.26,7.62,7.62
713.45,-580.74,7.62,7.62
713.45,-579.21,7.62,7.62
713.45,-577.69,7.62,7.62
713.45,-576.16,7.62,7.62
713.45,-574.64,7.62,7.62
713.45,-573.12,7.62,7.62
713.45,-571.59,7.62,7.62
713.45,-570.07,7.62,7.62
713.45,-568.54,7.62,7.62
713.45,-567.02,7.62,7.62
713.45,-565.5,7.62,7.62
713.45,-563.97,7.62,7.62
713.45,-562.45,7.62,7.62
713.45,-560.92,7.62,7.62
713.45,-559.4,7.62,7.62
713.45,-557.88,7.62,7.62
713.45,-556.35,7.62,7.62
713.45,-554.83,7.62,7.62
713.45,-553.3,7.62,7.62
713.45,-551.78,7.62,7.62
713.45,-550.26,7.62,7.62
713.45,-548.73,7.62,7.62
713.45,-547.21,7.62,7.62
713.45,-545.68,7.62,7.62
713.45,-544.16,7.62,7.62
713.45,-542.64,7.62,7.62
713.45,-541.11,7.62,7.62
713.45,-539.59,7.62,7.62
713.45,-538.06,7.62,7.62
713.45,-536.54,7.62,7.62
713.45,-535.02,7.62,7.62
713.45,-533.49,7.62,7.62
713.45,-531.97,7.62,7.62
713.45,-530.44,7.62,7.62
713.45,-528.92,7.62,7.62
713.45,-527.4,7.62,7.62
713.45,-525.87,7.62,7.62
713.45,-524.35,7.62,7.62
713.45,-522.82,7.62,7.62
713.45,-521.3,7.62,7.62
713.45,-519.78,7.62,7.62
713.45,-518.25,7.62,7.62
713.45,-516.73,7.62,7.62
713.45,-515.2,7.62,7.62
713.45,-513.68,7.62,7.62
713.45,-512.16,7.62,7.62
713.45,-510.63,7.62,7.62
713.45,-509.11,7.62,7.62
713.45,-507.58,7.62,7.62
713.45,-506.06,7.62,7.62
713.45,-504.54,7.62,7.62
713.45,-503.01,7.62,7.62
713.45,-501.49,7.62,7.62
713.45,-499.96,7.62,7.62
713.45,-498.44,7.62,7.62
713.45,-496.92,7.62,7.62
713.45,-495.39,7.62,7.62
713.45,-493.87,7.62,7.62
713.45,-492.34,7.62,7.62
713.45,-490.82,7.62,7.62
713.45,-489.3,7.62,7.62
713.45,-487.77,7.62,7.62
713.45,-486.25,7.62,7.62
713.45,-484.72,7.62,7.62
713.45,-483.2,7.62,7.62
713.45,-481.68,7.62,7.62
713.45,-480.15,7.62,7.62
713.45,-478.63,7.62,7.62
713.45,-477.1,7.62,7.62
713.45,-475.58,7.62,7.62
713.45,-474.06,7.62,7.62
713.45,-472.53,7.62,7.62
713.45,-471.01,7.62,7.62
713.45,-469.48,7.62,7.62
713.45,-467.96,7.62,7.62
713.45,-466.44,7.62,7.62
713.45,-464.91,7.62,7.62
713.45,-463.39,7.62,7.62
713.45,-461.86,7.62,7.62
713.45,-460.34,7.62,7.62
713.45,-458.82,7.62,7.62
713.45,-457.29,7.62,7.62
713.45,-455.77,7.62,7.62
713.45,-454.24,7.62,7.62
713.45,-452.72,7.62,7.62
713.45,-451.2,7.62,7.62
713.45,-449.67,7.62,7.62
713.45,-448.15,7.62,7.62
713.45,-446.62,7.62,7.62
713.45,-445.1,7.62,7.62
713.45,-443.58,7.62,7.62
713.45,-442.05,7.62,7.62
713.45,-440.53,7.62,7.62
713.45,-439,7.62,7.62
713.45,-437.48,7.62,7.62
713.45,-435.96,7.62,7.62
713.45,-434.43,7.62,7.62
713.45,-432.91,7.62,7.62
713.45,-431.38,7.62,7.62
713.45,-429.86,7.62,7.62
713.45,-428.34,7.62,7.62
713.45,-426.81,7.62,7.62
713.45,-425.29,7.62,7.62
713.45,-423.76,7.62,7.62
713.45,-422.24,7.62,7.62
713.45,-420.72,7.62,7.62
713.45,-419.19,7.62,7.62
713.45,-417.67,7.62,7.62
713.45,-416.14,7.62,7.62
713.45,-414.62,7.62,7.62
713.45,-413.1,7.62,7.62
713.45,-411.57,7.62,7.62
713.45,-410.05,7.62,7.62
713.45,-408.52,7.62,7.62
713.45,-407,7.62,7.62
713.45,-405.48,7.62,7.62
713.45,-403.95,7.62,7.62
713.45,-402.43,7.62,7.62
713.45,-400.9,7.62,7.62
713.45,-399.38,7.62,7.62
713.45,-397.86,7.62,7.62
713.45,-396.33,7.62,7.62
713.45,-394.81,7.62,7.62
713.45,-393.28,7.62,7.62
713.45,-391.76,7.62,7.62
713.45,-390.24,7.62,7.62
713.45,-388.71,7.62,7.62
713.45,-387.19,7.62,7.62
713.45,-385.66,7.62,7.62
713.45,-384.14,7.62,7.62
713.45,-382.62,7.62,7.62
713.45,-381.09,7.62,7.62
713.45,-379.57,7.62,7.62
713.45,-378.04,7.62,7.62
713.45,-376.52,7.62,7.62
713.45,-375,7.62,7.62
713.45,-373.47,7.62,7.62
713.45,-371.95,7.62,7.62
713.45,-370.42,7.62,7.62
713.45,-368.9,7.62,7.62
713.45,-367.38,7.62,7.62
713.45,-365.85,7.62,7.62
713.45,-364.33,7.62,7.62
713.45,-362.8,7.62,7.62
713.45,-361.28,7.62,7.62
713.45,-359.76,7.62,7.62
713.45,-358.23,7.62,7.62
713.45,-356.71,7.62,7.62
713.45,-355.18,7.62,7.62
713.45,-353.66,7.62,7.62
713.45,-352.14,7.62,7.62
713.45,-350.61,7.62,7.62
713.45,-349.09,7.62,7.62
713.45,-347.56,7.62,7.62
713.45,-346.04,7.62,7.62
713.45,-344.52,7.62,7.62
713.45,-342.99,7.62,7.62
713.45,-341.47,7.62,7.62
713.45,-339.94,7.62,7.62
713.45,-338.42,7.62,7.62
713.45,-336.9,7.62,7.62
713.45,-335.37,7.62,7.62
713.45,-333.85,7.62,7.62
713.45,-332.32,7.62,7.62
713.45,-330.8,7.62,7.62
713.45,-329.28,7.62,7.62
713.45,-327.75,7.62,7.62
713.45,-326.23,7.62,7.62
713.45,-324.7,7.62,7.62
713.45,-323.18,7.62,7.62
713.45,-321.66,7.62,7.62
713.45,-320.13,7.62,7.62
713.45,-318.61,7.62,7.62
713.45,-317.08,7.62,7.62
713.45,-315.56,7.62,7.62
713.45,-314.04,7.62,7.62
713.45,-312.51,7.62,7.62
713.45,-310.99,7.62,7.62
713.45,-309.46,7.62,7.62
713.45,-307.94,7.62,7.62
713.45,-306.42,7.62,7.62
713.45,-304.89,7.62,7.62
713.45,-303.37,7.62,7.62
713.45,-301.84,7.62,7.62
713.45,-300.32,7.62,7.62
713.45,-298.8,7.62,7.62
713.45,-297.27,7.62,7.62
713.45,-295.75,7.62,7.62
713.45,-294.22,7.62,7.62
713.45,-292.7,7.62,7.62
713.45,-291.18,7.62,7.62
713.45,-289.65,7.62,7.62
713.45,-288.13,7.62,7.62
713.45,-286.6,7.62,7.62
713.45,-285.08,7.62,7.62
713.45,-283.56,7.62,7.62
713.45,-282.03,7.62,7.62
713.45,-280.51,7.62,7.62
713.45,-278.98,7.62,7.62
713.45,-277.46,7.62,7.62
713.45,-275.94,7.62,7.62
713.45,-274.41,7.62,7.62
713.45,-272.89,7.62,7.62
713.45,-271.36,7.62,7.62
713.45,-269.84,7.62,7.62
713.45,-268.32,7.62,7.62
713.45,-266.79,7.62,7.62
713.45,-265.27,7.62,7.62
713.45,-263.74,7.62,7.62
713.45,-262.22,7.62,7.62
713.45,-260.7,7.62,7.62
713.45,-259.17,7.62,7.62
713.45,-257.65,7.62,7.62
713.45,-256.12,7.62,7.62
713.45,-254.61,9.144,9.144
713.41,-253.09,9.144,9.144
713.38,-251.56,9.144,9.144
713.35,-250.04,9.144,9.144
713.32,-248.52,9.144,9.144
713.26,-246.99,9.144,9.144
713.2,-245.47,9.144,9.144
713.14,-243.95,9.144,9.144
713.08,-242.43,9.144,9.144
712.99,-240.9,9.144,9.144
712.9,-239.38,9.144,9.144
712.77,-237.86,9.144,9.144
712.68,-236.34,9.144,9.144
712.56,-234.82,9.144,9.144
712.41,-233.31,9.144,9.144
712.29,-231.79,9.144,9.144
712.13,-230.27,9.144,9.144
711.98,-228.76,9.144,9.144
711.8,-227.24,9.144,9.144
711.62,-225.73,9.144,9.144
711.43,-224.21,9.144,9.144
711.25,-222.7,9.144,9.144
711.04,-221.19,9.144,9.144
710.82,-219.68,9.144,9.144
710.61,-218.18,9.144,9.144
710.37,-216.67,9.144,9.144
710.15,-215.16,9.144,9.144
709.88,-213.66,9.144,9.144
709.64,-212.16,9.144,9.144
709.36,-210.66,9.144,9.144
709.09,-209.16,9.144,9.144
708.81,-207.66,9.144,9.144
708.51,-206.17,9.144,9.144
708.2,-204.67,9.144,9.144
707.9,-203.18,9.144,9.144
707.59,-201.69,9.144,9.144
707.26,-200.2,9.144,9.144
706.92,-198.71,9.144,9.144
706.59,-197.23,9.144,9.144
706.22,-195.75,9.144,9.144
705.86,-194.27,9.144,9.144
705.49,-192.79,9.144,9.144
705.09,-191.32,9.144,9.144
704.7,-189.84,9.144,9.144
704.3,-188.37,9.144,9.144
703.91,-186.9,9.144,9.144
703.48,-185.44,9.144,9.144
703.05,-183.97,9.144,9.144
702.62,-182.51,9.144,9.144
702.2,-181.05,9.144,9.144
701.74,-179.6,9.144,9.144
701.28,-178.15,9.144,9.144
700.8,-176.7,9.144,9.144
700.34,-175.25,9.144,9.144
699.85,-173.8,9.144,9.144
699.36,-172.36,9.144,9.144
698.85,-170.92,9.144,9.144
698.33,-169.49,9.144,9.144
697.81,-168.05,9.144,9.144
697.29,-166.63,9.144,9.144
696.74,-165.2,9.144,9.144
696.19,-163.78,9.144,9.144
695.65,-162.35,9.144,9.144
695.1,-160.94,9.144,9.144
694.52,-159.53,9.144,9.144
693.94,-158.12,9.144,9.144
693.36,-156.71,9.144,9.144
692.75,-155.31,9.144,9.144
692.14,-153.91,9.144,9.144
691.53,-152.51,9.144,9.144
690.92,-151.12,9.144,9.144
690.28,-149.73,9.144,9.144
689.64,-148.35,9.144,9.144
689,-146.97,9.144,9.144
688.36,-145.59,9.144,9.144
687.69,-144.22,9.144,9.144
687.02,-142.85,9.144,9.144
686.35,-141.49,9.144,9.144
685.65,-140.12,9.144,9.144
684.98,-138.77,9.144,9.144
684.28,-137.42,9.144,9.144
683.54,-136.07,9.144,9.144
682.84,-134.72,9.144,9.144
682.11,-133.38,9.144,9.144
681.38,-132.05,9.144,9.144
680.62,-130.72,9.144,9.144
679.89,-129.39,9.144,9.144
679.12,-128.07,9.144,9.144
678.36,-126.75,9.144,9.144
677.57,-125.44,9.144,9.144
676.81,-124.13,9.144,9.144
676.02,-122.83,9.144,9.144
675.22,-121.53,9.144,9.144
674.4,-120.23,9.144,9.144
673.61,-118.94,9.144,9.144
672.79,-117.66,9.144,9.144
671.96,-116.38,9.144,9.144
671.11,-115.1,9.144,9.144
670.29,-113.83,9.144,9.144
669.43,-112.57,9.144,9.144
668.55,-111.31,9.144,9.144
667.69,-110.05,9.144,9.144
666.81,-108.81,9.144,9.144
665.96,-107.56,9.144,9.144
665.04,-106.32,9.144,9.144
664.16,-105.09,9.144,9.144
663.24,-103.86,9.144,9.144
662.36,-102.64,9.144,9.144
661.45,-101.42,9.144,9.144
660.5,-100.21,9.144,9.144
659.59,-99.002,9.144,9.144
658.64,-97.804,9.144,9.144
657.7,-96.606,9.144,9.144
656.75,-95.418,9.144,9.144
655.78,-94.235,9.144,9.144
654.8,-93.055,9.144,9.144
653.83,-91.885,9.144,9.144
652.85,-90.718,9.144,9.144
651.88,-89.556,9.144,9.144
650.87,-88.401,9.144,9.144
649.86,-87.252,9.144,9.144
648.86,-86.112,9.144,9.144
647.85,-84.975,9.144,9.144
646.82,-83.844,9.144,9.144
645.81,-82.72,9.144,9.144
644.77,-81.601,9.144,9.144
643.74,-80.489,9.144,9.144
642.67,-79.382,9.144,9.144
641.63,-78.282,9.144,9.144
640.57,-77.188,9.144,9.144
639.5,-76.102,9.144,9.144
638.4,-75.02,9.144,9.144
637.34,-73.944,9.144,9.144
636.24,-72.878,9.144,9.144
635.14,-71.817,9.144,9.144
634.04,-70.762,9.144,9.144
632.95,-69.714,9.144,9.144
631.85,-68.671,9.144,9.144
630.72,-67.635,9.144,9.144
629.59,-66.608,9.144,9.144
628.47,-65.587,9.144,9.144
627.34,-64.572,9.144,9.144
626.18,-63.563,9.144,9.144
625.02,-62.56,9.144,9.144
623.9,-61.567,9.144,9.144
622.71,-60.579,9.144,9.144
621.55,-59.598,9.144,9.144
620.39,-58.625,9.144,9.144
619.2,-57.656,9.144,9.144
618.01,-56.699,9.144,9.144
616.82,-55.745,9.144,9.144
615.64,-54.8,9.144,9.144
614.45,-53.861,9.144,9.144
613.23,-52.929,9.144,9.144
612.01,-52.005,9.144,9.144
610.79,-51.088,9.144,9.144
609.57,-50.179,9.144,9.144
608.35,-49.277,9.144,9.144
607.1,-48.381,9.144,9.144
605.88,-47.494,9.144,9.144
604.63,-46.613,9.144,9.144
603.38,-45.741,9.144,9.144
602.13,-44.876,9.144,9.144
600.88,-44.016,9.144,9.144
599.6,-43.166,9.144,9.144
598.32,-42.325,9.144,9.144
597.07,-41.489,9.144,9.144
595.79,-40.66,9.144,9.144
594.48,-39.84,9.144,9.144
593.2,-39.027,9.144,9.144
591.92,-38.222,9.144,9.144
590.61,-37.426,9.144,9.144
589.3,-36.637,9.144,9.144
587.99,-35.857,9.144,9.144
586.68,-35.082,9.144,9.144
585.37,-34.314,9.144,9.144
584.06,-33.558,9.144,9.144
582.72,-32.809,9.144,9.144
581.41,-32.065,9.144,9.144
580.06,-31.33,9.144,9.144
578.72,-30.605,9.144,9.144
577.38,-29.886,9.144,9.144
576.01,-29.175,9.144,9.144
574.67,-28.473,9.144,9.144
573.33,-27.779,9.144,9.144
571.96,-27.092,9.144,9.144
570.59,-26.415,9.144,9.144
569.21,-25.745,9.144,9.144
567.84,-25.083,9.144,9.144
566.47,-24.429,9.144,9.144
565.1,-23.784,9.144,9.144
563.7,-23.147,9.144,9.144
562.33,-22.517,9.144,9.144
560.92,-21.897,9.144,9.144
559.52,-21.284,9.144,9.144
558.12,-20.68,9.144,9.144
556.72,-20.084,9.144,9.144
555.32,-19.497,9.144,9.144
553.91,-18.918,9.144,9.144
552.51,-18.347,9.144,9.144
551.08,-17.785,9.144,9.144
549.68,-17.232,9.144,9.144
548.24,-16.686,9.144,9.144
546.81,-16.149,9.144,9.144
545.38,-15.621,9.144,9.144
543.95,-15.101,9.144,9.144
542.51,-14.59,9.144,9.144
541.08,-14.087,9.144,9.144
539.65,-13.593,9.144,9.144
538.19,-13.107,9.144,9.144
536.75,-12.631,9.144,9.144
535.29,-12.162,9.144,9.144
533.83,-11.702,9.144,9.144
532.39,-11.251,9.144,9.144
530.93,-10.809,9.144,9.144
529.47,-10.375,9.144,9.144
528.01,-9.9502,9.144,9.144
526.54,-9.5338,9.144,9.144
525.08,-9.1263,9.144,9.144
523.59,-8.7276,9.144,9.144
522.12,-8.3375,9.144,9.144
520.66,-7.9562,9.144,9.144
519.17,-7.5837,9.144,9.144
517.7,-7.2201,9.144,9.144
516.21,-6.865,9.144,9.144
514.72,-6.5191,9.144,9.144
513.22,-6.182,9.144,9.144
511.76,-5.8534,9.144,9.144
510.27,-5.5339,9.144,9.144
508.77,-5.2234,9.144,9.144
507.28,-4.9216,9.144,9.144
505.79,-4.6287,9.144,9.144
504.29,-4.3446,9.144,9.144
502.77,-4.0697,9.144,9.144
501.27,-3.8036,9.144,9.144
499.78,-3.5463,9.144,9.144
498.29,-3.2979,9.144,9.144
496.76,-3.0587,9.144,9.144
495.27,-2.8284,9.144,9.144
493.75,-2.607,9.144,9.144
492.25,-2.3947,9.144,9.144
490.73,-2.1912,9.144,9.144
489.23,-1.9968,9.144,9.144
487.71,-1.8114,9.144,9.144
486.19,-1.6349,9.144,9.144
484.69,-1.4676,9.144,9.144
483.17,-1.3091,9.144,9.144
481.64,-1.1598,9.144,9.144
480.12,-1.0194,9.144,9.144
478.63,-0.8881,9.144,9.144
477.1,-0.76581,9.144,9.144
475.58,-0.65258,9.144,9.144
474.06,-0.54837,9.144,9.144
472.53,-0.45324,9.144,9.144
471.01,-0.36713,9.144,9.144
469.48,-0.29008,9.144,9.144
467.96,-0.2221,9.144,9.144
466.44,-0.16317,9.144,9.144
464.91,-0.11331,9.144,9.144
463.39,-0.072509,9.144,9.144
461.86,-0.040773,9.144,9.144
460.34,-0.018105,9.144,9.144
458.82,-0.0045034,9.144,9.144
457.29,3.05E-05,9.144,9.144
455.77,0,7.62,7.62
454.24,0,7.62,7.62
452.72,0,7.62,7.62
451.2,0,7.62,7.62
449.67,0,7.62,7.62
448.15,0,7.62,7.62
446.62,0,7.62,7.62
445.1,0,7.62,7.62
443.58,0,7.62,7.62
442.05,0,7.62,7.62
440.53,0,7.62,7.62
439,0,7.62,7.62
437.48,0,7.62,7.62
435.96,0,7.62,7.62
434.43,0,7.62,7.62
432.91,0,7.62,7.62
431.38,0,7.62,7.62
429.86,0,7.62,7.62
428.34,0,7.62,7.62
426.81,0,7.62,7.62
425.29,0,7.62,7.62
423.76,0,7.62,7.62
422.24,0,7.62,7.62
420.72,0,7.62,7.62
419.19,0,7.62,7.62
417.67,0,7.62,7.62
416.14,0,7.62,7.62
414.62,0,7.62,7.62
413.1,0,7.62,7.62
411.57,0,7.62,7.62
410.05,0,7.62,7.62
408.52,0,7.62,7.62
407,0,7.62,7.62
405.48,0,7.62,7.62
403.95,0,7.62,7.62
402.43,0,7.62,7.62
400.9,0,7.62,7.62
399.38,0,7.62,7.62
397.86,0,7.62,7.62
396.33,0,7.62,7.62
394.81,0,7.62,7.62
393.28,0,7.62,7.62
391.76,0,7.62,7.62
390.24,0,7.62,7.62
388.71,0,7.62,7.62
387.19,0,7.62,7.62
385.66,0,7.62,7.62
384.14,0,7.62,7.62
382.62,0,7.62,7.62
381.09,0,7.62,7.62
379.57,0,7.62,7.62
378.04,0,7.62,7.62
376.52,0,7.62,7.62
375,0,7.62,7.62
373.47,0,7.62,7.62
371.95,0,7.62,7.62
370.42,0,7.62,7.62
368.9,0,7.62,7.62
367.38,0,7.62,7.62
365.85,0,7.62,7.62
364.33,0,7.62,7.62
362.8,0,7.62,7.62
361.28,0,7.62,7.62
359.76,0,7.62,7.62
358.23,0,7.62,7.62
356.71,0,7.62,7.62
355.18,0,7.62,7.62
353.66,0,7.62,7.62
352.14,0,7.62,7.62
350.61,0,7.62,7.62
349.09,0,7.62,7.62
347.56,0,7.62,7.62
346.04,0,7.62,7.62
344.52,0,7.62,7.62
342.99,0,7.62,7.62
341.47,0,7.62,7.62
339.94,0,7.62,7.62
338.42,0,7.62,7.62
336.9,0,7.62,7.62
335.37,0,7.62,7.62
333.85,0,7.62,7.62
332.32,0,7.62,7.62
330.8,0,7.62,7.62
329.28,0,7.62,7.62
327.75,0,7.62,7.62
326.23,0,7.62,7.62
324.7,0,7.62,7.62
323.18,0,7.62,7.62
321.66,0,7.62,7.62
320.13,0,7.62,7.62
318.61,0,7.62,7.62
317.08,0,7.62,7.62
315.56,0,7.62,7.62
314.04,0,7.62,7.62
312.51,0,7.62,7.62
310.99,0,7.62,7.62
309.46,0,7.62,7.62
307.94,0,7.62,7.62
306.42,0,7.62,7.62
304.89,0,7.62,7.62
303.37,0,7.62,7.62
301.84,0,7.62,7.62
300.32,0,7.62,7.62
298.8,0,7.62,7.62
297.27,0,7.62,7.62
295.75,0,7.62,7.62
294.22,0,7.62,7.62
292.7,0,7.62,7.62
291.18,0,7.62,7.62
289.65,0,7.62,7.62
288.13,0,7.62,7.62
286.6,0,7.62,7.62
285.08,0,7.62,7.62
283.56,0,7.62,7.62
282.03,0,7.62,7.62
280.51,0,7.62,7.62
278.98,0,7.62,7.62
277.46,0,7.62,7.62
275.94,0,7.62,7.62
274.41,0,7.62,7.62
272.89,0,7.62,7.62
271.36,0,7.62,7.62
269.84,0,7.62,7.62
268.32,0,7.62,7.62
266.79,0,7.62,7.62
265.27,0,7.62,7.62
263.74,0,7.62,7.62
262.22,0,7.62,7.62
260.7,0,7.62,7.62
259.17,0,7.62,7.62
257.65,0,7.62,7.62
256.12,0,7.62,7.62
254.61,-0.0045034,9.144,9.144
253.09,-0.018105,9.144,9.144
251.56,-0.040773,9.144,9.144
250.04,-0.072509,9.144,9.144
248.52,-0.11331,9.144,9.144
246.99,-0.16317,9.144,9.144
245.47,-0.2221,9.144,9.144
243.95,-0.29008,9.144,9.144
242.43,-0.36713,9.144,9.144
240.9,-0.45324,9.144,9.144
239.38,-0.54837,9.144,9.144
237.86,-0.65258,9.144,9.144
236.34,-0.76581,9.144,9.144
234.82,-0.8881,9.144,9.144
233.31,-1.0194,9.144,9.144
231.79,-1.1598,9.144,9.144
230.27,-1.3091,9.144,9.144
228.76,-1.4676,9.144,9.144
227.24,-1.6349,9.144,9.144
225.73,-1.8114,9.144,9.144
224.21,-1.9968,9.144,9.144
222.7,-2.1912,9.144,9.144
221.19,-2.3947,9.144,9.144
219.68,-2.607,9.144,9.144
218.18,-2.8284,9.144,9.144
216.67,-3.0587,9.144,9.144
215.16,-3.2979,9.144,9.144
213.66,-3.5463,9.144,9.144
212.16,-3.8036,9.144,9.144
210.66,-4.0697,9.144,9.144
209.16,-4.3446,9.144,9.144
207.66,-4.6287,9.144,9.144
206.17,-4.9216,9.144,9.144
204.67,-5.2234,9.144,9.144
203.18,-5.5339,9.144,9.144
201.69,-5.8534,9.144,9.144
200.2,-6.182,9.144,9.144
198.71,-6.5191,9.144,9.144
197.23,-6.865,9.144,9.144
195.75,-7.2201,9.144,9.144
194.27,-7.5837,9.144,9.144
192.79,-7.9562,9.144,9.144
191.32,-8.3375,9.144,9.144
189.84,-8.7276,9.144,9.144
188.37,-9.1263,9.144,9.144
186.9,-9.5338,9.144,9.144
185.44,-9.9502,9.144,9.144
183.97,-10.375,9.144,9.144
182.51,-10.809,9.144,9.144
181.05,-11.251,9.144,9.144
179.6,-11.702,9.144,9.144
178.15,-12.162,9.144,9.144
176.7,-12.631,9.144,9.144
175.25,-13.107,9.144,9.144
173.8,-13.593,9.144,9.144
172.36,-14.087,9.144,9.144
170.92,-14.59,9.144,9.144
169.49,-15.101,9.144,9.144
168.05,-15.621,9.144,9.144
166.63,-16.149,9.144,9.144
165.2,-16.686,9.144,9.144
163.78,-17.232,9.144,9.144
162.35,-17.785,9.144,9.144
160.94,-18.347,9.144,9.144
159.53,-18.918,9.144,9.144
158.12,-19.497,9.144,9.144
156.71,-20.084,9.144,9.144
155.31,-20.68,9.144,9.144
153.91,-21.284,9.144,9.144
152.51,-21.897,9.144,9.144
151.12,-22.517,9.144,9.144
149.73,-23.147,9.144,9.144
148.35,-23.784,9.144,9.144
146.97,-24.429,9.144,9.144
145.59,-25.083,9.144,9.144
144.22,-25.745,9.144,9.144
142.85,-26.415,9.144,9.144
141.49,-27.092,9.144,9.144
140.12,-27.779,9.144,9.144
138.77,-28.473,9.144,9.144
137.42,-29.175,9.144,9.144
136.07,-29.886,9.144,9.144
134.72,-30.605,9.144,9.144
133.38,-31.33,9.144,9.144
132.05,-32.065,9.144,9.144
130.72,-32.809,9.144,9.144
129.39,-33.558,9.144,9.144
128.07,-34.314,9.144,9.144
126.75,-35.082,9.144,9.144
125.44,-35.857,9.144,9.144
124.13,-36.637,9.144,9.144
122.83,-37.426,9.144,9.144
121.53,-38.222,9.144,9.144
120.23,-39.027,9.144,9.144
118.94,-39.84,9.144,9.144
117.66,-40.66,9.144,9.144
116.38,-41.489,9.144,9.144
115.1,-42.325,9.144,9.144
113.83,-43.166,9.144,9.144
112.57,-44.016,9.144,9.144
111.31,-44.876,9.144,9.144
110.05,-45.741,9.144,9.144
108.81,-46.613,9.144,9.144
107.56,-47.494,9.144,9.144
106.32,-48.381,9.144,9.144
105.09,-49.277,9.144,9.144
103.86,-50.179,9.144,9.144
102.64,-51.088,9.144,9.144
101.42,-52.005,9.144,9.144
100.21,-52.929,9.144,9.144
99.002,-53.861,9.144,9.144
97.804,-54.8,9.144,9.144
96.606,-55.745,9.144,9.144
95.418,-56.699,9.144,9.144
94.235,-57.656,9.144,9.144
93.055,-58.625,9.144,9.144
91.885,-59.598,9.144,9.144
90.718,-60.579,9.144,9.144
89.556,-61.567,9.144,9.144
88.401,-62.56,9.144,9.144
87.252,-63.563,9.144,9.144
86.112,-64.572,9.144,9.144
84.975,-65.587,9.144,9.144
83.844,-66.608,9.144,9.144
82.72,-67.635,9.144,9.144
81.601,-68.671,9.144,9.144
80.489,-69.714,9.144,9.144
79.382,-70.762,9.144,9.144
